FirstName,LastName,Email,UUID,Role
hirwa,jc,admin@admin.com,330cf6fd-7d2c-461e-b661-4f5f2354b9d5,Admin
HIRWA,JC,hico,a8ac4cb0-02bb-48ff-b0c4-3fdc9b4a96e8,Patient
Oliview,KWIZERA,abc@gmail.com,337ba1f9-1c57-40f7-aca0-39121ea58899,Patient
A,B,ab@gmail.com,b3af5c43-f088-4e6f-9bc0-fd700d219c60,Patient
